park_name,park_unit,state,year,month,month_name,date,visitor_count,average_temperature_f,precipitation_in,latitude,climate_zone
Katmai,KATM,AK,2016,8,August,2016-08-01,4916,NA,2.6,NA,NA
Katmai,KATM,AK,2016,9,September,2016-09-01,3971,NA,2.5,NA,NA
Katmai,KATM,AK,2016,10,October,2016-10-01,3215,NA,2.5,NA,NA
Katmai,KATM,AK,2016,11,November,2016-11-01,2647,NA,2.5,NA,NA
Katmai,KATM,AK,2016,12,December,2016-12-01,2458,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2007,1,January,2007-01-01,9961,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2007,2,February,2007-02-01,11384,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2007,3,March,2007-03-01,15653,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2007,4,April,2007-04-01,19922,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2007,5,May,2007-05-01,25614,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2007,6,June,2007-06-01,32729,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2007,7,July,2007-07-01,39845,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2007,8,August,2007-08-01,36999,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2007,9,September,2007-09-01,29883,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2007,10,October,2007-10-01,24191,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2007,11,November,2007-11-01,19922,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2007,12,December,2007-12-01,18499,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2008,1,January,2008-01-01,9527,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2008,2,February,2008-02-01,10888,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2008,3,March,2008-03-01,14970,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2008,4,April,2008-04-01,19053,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2008,5,May,2008-05-01,24497,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2008,6,June,2008-06-01,31302,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2008,7,July,2008-07-01,38107,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2008,8,August,2008-08-01,35385,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2008,9,September,2008-09-01,28580,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2008,10,October,2008-10-01,23136,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2008,11,November,2008-11-01,19053,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2008,12,December,2008-12-01,17692,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2009,1,January,2009-01-01,7643,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2009,2,February,2009-02-01,8734,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2009,3,March,2009-03-01,12010,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2009,4,April,2009-04-01,15285,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2009,5,May,2009-05-01,19652,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2009,6,June,2009-06-01,25111,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2009,7,July,2009-07-01,30570,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2009,8,August,2009-08-01,28387,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2009,9,September,2009-09-01,22928,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2009,10,October,2009-10-01,18560,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2009,11,November,2009-11-01,15285,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2009,12,December,2009-12-01,14193,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2010,1,January,2010-01-01,10416,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2010,2,February,2010-02-01,11904,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2010,3,March,2010-03-01,16368,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2010,4,April,2010-04-01,20832,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2010,5,May,2010-05-01,26784,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2010,6,June,2010-06-01,34224,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2010,7,July,2010-07-01,41663,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2010,8,August,2010-08-01,38687,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2010,9,September,2010-09-01,31248,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2010,10,October,2010-10-01,25296,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2010,11,November,2010-11-01,20832,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2010,12,December,2010-12-01,19344,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2011,1,January,2011-01-01,12140,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2011,2,February,2011-02-01,13874,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2011,3,March,2011-03-01,19077,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2011,4,April,2011-04-01,24280,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2011,5,May,2011-05-01,31217,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2011,6,June,2011-06-01,39888,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2011,7,July,2011-07-01,48559,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2011,8,August,2011-08-01,45091,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2011,9,September,2011-09-01,36419,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2011,10,October,2011-10-01,29482,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2011,11,November,2011-11-01,24280,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2011,12,December,2011-12-01,22545,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2012,1,January,2012-01-01,9845,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2012,2,February,2012-02-01,11251,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2012,3,March,2012-03-01,15470,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2012,4,April,2012-04-01,19690,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2012,5,May,2012-05-01,25315,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2012,6,June,2012-06-01,32347,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2012,7,July,2012-07-01,39379,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2012,8,August,2012-08-01,36566,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2012,9,September,2012-09-01,29534,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2012,10,October,2012-10-01,23909,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2012,11,November,2012-11-01,19690,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2012,12,December,2012-12-01,18283,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2013,1,January,2013-01-01,9923,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2013,2,February,2013-02-01,11340,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2013,3,March,2013-03-01,15593,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2013,4,April,2013-04-01,19845,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2013,5,May,2013-05-01,25515,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2013,6,June,2013-06-01,32603,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2013,7,July,2013-07-01,39690,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2013,8,August,2013-08-01,36855,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2013,9,September,2013-09-01,29768,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2013,10,October,2013-10-01,24098,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2013,11,November,2013-11-01,19845,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2013,12,December,2013-12-01,18428,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2014,1,January,2014-01-01,9473,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2014,2,February,2014-02-01,10827,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2014,3,March,2014-03-01,14887,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2014,4,April,2014-04-01,18947,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2014,5,May,2014-05-01,24360,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2014,6,June,2014-06-01,31127,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2014,7,July,2014-07-01,37893,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2014,8,August,2014-08-01,35187,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2014,9,September,2014-09-01,28420,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2014,10,October,2014-10-01,23007,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2014,11,November,2014-11-01,18947,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2014,12,December,2014-12-01,17593,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2015,1,January,2015-01-01,10384,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2015,2,February,2015-02-01,11868,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2015,3,March,2015-03-01,16318,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2015,4,April,2015-04-01,20769,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2015,5,May,2015-05-01,26703,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2015,6,June,2015-06-01,34120,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2015,7,July,2015-07-01,41538,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2015,8,August,2015-08-01,38571,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2015,9,September,2015-09-01,31153,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2015,10,October,2015-10-01,25219,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2015,11,November,2015-11-01,20769,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2015,12,December,2015-12-01,19285,NA,2.3,NA,NA
Kenai Fjords,KEFJ,AK,2016,1,January,2016-01-01,12129,NA,2.1,NA,NA
Kenai Fjords,KEFJ,AK,2016,2,February,2016-02-01,13861,NA,1.9,NA,NA
Kenai Fjords,KEFJ,AK,2016,3,March,2016-03-01,19059,NA,2.4,NA,NA
Kenai Fjords,KEFJ,AK,2016,4,April,2016-04-01,24257,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2016,5,May,2016-05-01,31188,NA,3.1,NA,NA
Kenai Fjords,KEFJ,AK,2016,6,June,2016-06-01,39851,NA,3,NA,NA
Kenai Fjords,KEFJ,AK,2016,7,July,2016-07-01,48515,NA,2.7,NA,NA
Kenai Fjords,KEFJ,AK,2016,8,August,2016-08-01,45049,NA,2.6,NA,NA
Kenai Fjords,KEFJ,AK,2016,9,September,2016-09-01,36386,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2016,10,October,2016-10-01,29455,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2016,11,November,2016-11-01,24257,NA,2.5,NA,NA
Kenai Fjords,KEFJ,AK,2016,12,December,2016-12-01,22525,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2007,1,January,2007-01-01,20305,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2007,2,February,2007-02-01,23205,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2007,3,March,2007-03-01,31907,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2007,4,April,2007-04-01,40609,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2007,5,May,2007-05-01,52212,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2007,6,June,2007-06-01,66715,NA,3,NA,NA
Kings Canyon,KICA,CA,2007,7,July,2007-07-01,81218,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2007,8,August,2007-08-01,75417,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2007,9,September,2007-09-01,60914,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2007,10,October,2007-10-01,49311,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2007,11,November,2007-11-01,40609,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2007,12,December,2007-12-01,37708,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2008,1,January,2008-01-01,20120,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2008,2,February,2008-02-01,22995,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2008,3,March,2008-03-01,31618,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2008,4,April,2008-04-01,40241,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2008,5,May,2008-05-01,51738,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2008,6,June,2008-06-01,66110,NA,3,NA,NA
Kings Canyon,KICA,CA,2008,7,July,2008-07-01,80482,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2008,8,August,2008-08-01,74733,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2008,9,September,2008-09-01,60361,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2008,10,October,2008-10-01,48864,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2008,11,November,2008-11-01,40241,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2008,12,December,2008-12-01,37367,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2009,1,January,2009-01-01,21325,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2009,2,February,2009-02-01,24372,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2009,3,March,2009-03-01,33511,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2009,4,April,2009-04-01,42651,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2009,5,May,2009-05-01,54837,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2009,6,June,2009-06-01,70069,NA,3,NA,NA
Kings Canyon,KICA,CA,2009,7,July,2009-07-01,85301,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2009,8,August,2009-08-01,79208,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2009,9,September,2009-09-01,63976,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2009,10,October,2009-10-01,51790,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2009,11,November,2009-11-01,42651,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2009,12,December,2009-12-01,39604,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2010,1,January,2010-01-01,20937,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2010,2,February,2010-02-01,23928,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2010,3,March,2010-03-01,32901,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2010,4,April,2010-04-01,41874,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2010,5,May,2010-05-01,53838,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2010,6,June,2010-06-01,68794,NA,3,NA,NA
Kings Canyon,KICA,CA,2010,7,July,2010-07-01,83749,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2010,8,August,2010-08-01,77767,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2010,9,September,2010-09-01,62812,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2010,10,October,2010-10-01,50847,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2010,11,November,2010-11-01,41874,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2010,12,December,2010-12-01,38883,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2011,1,January,2011-01-01,19838,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2011,2,February,2011-02-01,22672,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2011,3,March,2011-03-01,31175,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2011,4,April,2011-04-01,39677,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2011,5,May,2011-05-01,51013,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2011,6,June,2011-06-01,65183,NA,3,NA,NA
Kings Canyon,KICA,CA,2011,7,July,2011-07-01,79353,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2011,8,August,2011-08-01,73685,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2011,9,September,2011-09-01,59515,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2011,10,October,2011-10-01,48179,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2011,11,November,2011-11-01,39677,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2011,12,December,2011-12-01,36843,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2012,1,January,2012-01-01,20686,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2012,2,February,2012-02-01,23641,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2012,3,March,2012-03-01,32507,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2012,4,April,2012-04-01,41372,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2012,5,May,2012-05-01,53193,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2012,6,June,2012-06-01,67969,NA,3,NA,NA
Kings Canyon,KICA,CA,2012,7,July,2012-07-01,82745,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2012,8,August,2012-08-01,76834,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2012,9,September,2012-09-01,62058,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2012,10,October,2012-10-01,50238,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2012,11,November,2012-11-01,41372,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2012,12,December,2012-12-01,38417,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2013,1,January,2013-01-01,19864,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2013,2,February,2013-02-01,22702,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2013,3,March,2013-03-01,31215,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2013,4,April,2013-04-01,39728,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2013,5,May,2013-05-01,51079,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2013,6,June,2013-06-01,65268,NA,3,NA,NA
Kings Canyon,KICA,CA,2013,7,July,2013-07-01,79456,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2013,8,August,2013-08-01,73781,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2013,9,September,2013-09-01,59592,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2013,10,October,2013-10-01,48241,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2013,11,November,2013-11-01,39728,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2013,12,December,2013-12-01,36890,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2014,1,January,2014-01-01,17579,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2014,2,February,2014-02-01,20091,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2014,3,March,2014-03-01,27625,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2014,4,April,2014-04-01,35159,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2014,5,May,2014-05-01,45204,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2014,6,June,2014-06-01,57761,NA,3,NA,NA
Kings Canyon,KICA,CA,2014,7,July,2014-07-01,70318,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2014,8,August,2014-08-01,65295,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2014,9,September,2014-09-01,52738,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2014,10,October,2014-10-01,42693,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2014,11,November,2014-11-01,35159,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2014,12,December,2014-12-01,32647,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2015,1,January,2015-01-01,16384,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2015,2,February,2015-02-01,18724,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2015,3,March,2015-03-01,25746,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2015,4,April,2015-04-01,32767,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2015,5,May,2015-05-01,42130,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2015,6,June,2015-06-01,53832,NA,3,NA,NA
Kings Canyon,KICA,CA,2015,7,July,2015-07-01,65535,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2015,8,August,2015-08-01,60854,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2015,9,September,2015-09-01,49151,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2015,10,October,2015-10-01,39789,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2015,11,November,2015-11-01,32767,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2015,12,December,2015-12-01,30427,NA,2.3,NA,NA
Kings Canyon,KICA,CA,2016,1,January,2016-01-01,21262,NA,2.1,NA,NA
Kings Canyon,KICA,CA,2016,2,February,2016-02-01,24299,NA,1.9,NA,NA
Kings Canyon,KICA,CA,2016,3,March,2016-03-01,33411,NA,2.4,NA,NA
Kings Canyon,KICA,CA,2016,4,April,2016-04-01,42524,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2016,5,May,2016-05-01,54673,NA,3.1,NA,NA
Kings Canyon,KICA,CA,2016,6,June,2016-06-01,69860,NA,3,NA,NA
Kings Canyon,KICA,CA,2016,7,July,2016-07-01,85047,NA,2.7,NA,NA
Kings Canyon,KICA,CA,2016,8,August,2016-08-01,78972,NA,2.6,NA,NA
Kings Canyon,KICA,CA,2016,9,September,2016-09-01,63785,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2016,10,October,2016-10-01,51636,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2016,11,November,2016-11-01,42524,NA,2.5,NA,NA
Kings Canyon,KICA,CA,2016,12,December,2016-12-01,39486,NA,2.3,NA,NA
Kobuk Valley,KOVA,AK,2007,1,January,2007-01-01,30,NA,2.1,NA,NA
Kobuk Valley,KOVA,AK,2007,2,February,2007-02-01,34,NA,1.9,NA,NA
Kobuk Valley,KOVA,AK,2007,3,March,2007-03-01,47,NA,2.4,NA,NA
Kobuk Valley,KOVA,AK,2007,4,April,2007-04-01,59,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2007,5,May,2007-05-01,76,NA,3.1,NA,NA
Kobuk Valley,KOVA,AK,2007,6,June,2007-06-01,97,NA,3,NA,NA
Kobuk Valley,KOVA,AK,2007,7,July,2007-07-01,119,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2007,8,August,2007-08-01,110,NA,2.6,NA,NA
Kobuk Valley,KOVA,AK,2007,9,September,2007-09-01,89,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2007,10,October,2007-10-01,72,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2007,11,November,2007-11-01,59,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2007,12,December,2007-12-01,55,NA,2.3,NA,NA
Kobuk Valley,KOVA,AK,2008,1,January,2008-01-01,55,NA,2.1,NA,NA
Kobuk Valley,KOVA,AK,2008,2,February,2008-02-01,63,NA,1.9,NA,NA
Kobuk Valley,KOVA,AK,2008,3,March,2008-03-01,86,NA,2.4,NA,NA
Kobuk Valley,KOVA,AK,2008,4,April,2008-04-01,110,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2008,5,May,2008-05-01,141,NA,3.1,NA,NA
Kobuk Valley,KOVA,AK,2008,6,June,2008-06-01,180,NA,3,NA,NA
Kobuk Valley,KOVA,AK,2008,7,July,2008-07-01,219,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2008,8,August,2008-08-01,203,NA,2.6,NA,NA
Kobuk Valley,KOVA,AK,2008,9,September,2008-09-01,164,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2008,10,October,2008-10-01,133,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2008,11,November,2008-11-01,110,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2008,12,December,2008-12-01,102,NA,2.3,NA,NA
Kobuk Valley,KOVA,AK,2009,1,January,2009-01-01,66,NA,2.1,NA,NA
Kobuk Valley,KOVA,AK,2009,2,February,2009-02-01,75,NA,1.9,NA,NA
Kobuk Valley,KOVA,AK,2009,3,March,2009-03-01,103,NA,2.4,NA,NA
Kobuk Valley,KOVA,AK,2009,4,April,2009-04-01,132,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2009,5,May,2009-05-01,169,NA,3.1,NA,NA
Kobuk Valley,KOVA,AK,2009,6,June,2009-06-01,216,NA,3,NA,NA
Kobuk Valley,KOVA,AK,2009,7,July,2009-07-01,263,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2009,8,August,2009-08-01,244,NA,2.6,NA,NA
Kobuk Valley,KOVA,AK,2009,9,September,2009-09-01,197,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2009,10,October,2009-10-01,160,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2009,11,November,2009-11-01,132,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2009,12,December,2009-12-01,122,NA,2.3,NA,NA
Kobuk Valley,KOVA,AK,2010,1,January,2010-01-01,111,NA,2.1,NA,NA
Kobuk Valley,KOVA,AK,2010,2,February,2010-02-01,127,NA,1.9,NA,NA
Kobuk Valley,KOVA,AK,2010,3,March,2010-03-01,174,NA,2.4,NA,NA
Kobuk Valley,KOVA,AK,2010,4,April,2010-04-01,221,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2010,5,May,2010-05-01,285,NA,3.1,NA,NA
Kobuk Valley,KOVA,AK,2010,6,June,2010-06-01,364,NA,3,NA,NA
Kobuk Valley,KOVA,AK,2010,7,July,2010-07-01,443,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2010,8,August,2010-08-01,411,NA,2.6,NA,NA
Kobuk Valley,KOVA,AK,2010,9,September,2010-09-01,332,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2010,10,October,2010-10-01,269,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2010,11,November,2010-11-01,221,NA,2.5,NA,NA
Kobuk Valley,KOVA,AK,2010,12,December,2010-12-01,206,NA,2.3,NA,NA
Kobuk Valley,KOVA,AK,2011,1,January,2011-01-01,402,NA,2.1,NA,NA
Kobuk Valley,KOVA,AK,2011,2,February,2011-02-01,459,NA,1.9,NA,NA
Kobuk Valley,KOVA,AK,2011,3,March,2011-03-01,632,NA,2.4,NA,NA
Kobuk Valley,KOVA,AK,2011,4,April,2011-04-01,804,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2011,5,May,2011-05-01,1034,NA,3.1,NA,NA
Kobuk Valley,KOVA,AK,2011,6,June,2011-06-01,1321,NA,3,NA,NA
Kobuk Valley,KOVA,AK,2011,7,July,2011-07-01,1608,NA,2.7,NA,NA
Kobuk Valley,KOVA,AK,2011,8,August,2011-08-01,1493,NA,2.6,NA,NA
Kobuk Valley,KOVA,AK,2011,9,September,2011-09-01,1206,NA,2.5,NA,NA
